1134410039 0 0 0 0 194375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134410245 0 0 0 0 195274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134419314 0 0 0 0 195316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490651 0 0 0 0 195316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490670 0 0 0 0 195316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490703 0 0 0 0 195322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490746 0 0 0 0 195325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490777 0 0 0 0 195335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490811 0 0 0 0 195363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490838 0 0 0 0 195392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490892 0 0 0 0 195869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134491068 0 0 0 0 195876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134491179 0 0 0 0 195878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134497736 0 0 0 0 195886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134507724 27 0 0 0 195886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134522428 159 0 0 0 195886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134563854 159 0 0 0 195914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134567912 159 0 0 0 195927 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134581656 159 0 0 0 195929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134581727 159 0 0 0 196017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134586844 159 0 0 0 196018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134587744 159 0 0 0 196021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134634004 161 0 0 0 196021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134655994 161 0 0 0 196028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134656118 161 0 0 0 196360 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134705281 161 0 0 0 196360 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0
1134711663 161 0 0 0 196360 0 0 0 0 0 0 0 0 3 0 0 13 0 0 0
1134712136 161 0 0 0 196360 0 0 0 0 0 0 0 0 3 0 0 19 0 0 0
1134717606 161 0 0 0 196360 0 0 0 0 0 0 0 0 3 0 0 252 0 0 0
1134724662 161 0 3 0 196360 0 0 0 0 0 0 0 0 3 0 0 252 0 0 0
1134729203 161 0 3 0 196360 0 0 0 0 0 0 0 0 5 0 0 252 0 0 0
1134741373 161 0 3 0 196366 0 0 0 0 0 0 0 0 5 0 0 252 0 0 0
1134748494 161 0 10 0 196366 0 0 0 0 0 0 0 0 5 0 0 252 0 0 0
1134752895 161 0 10 0 196370 0 0 0 0 0 0 0 0 5 0 0 252 0 0 0
1134755297 161 0 10 0 196370 0 0 0 0 0 0 0 0 5 0 0 252 0 0 0
1134755313 161 0 10 0 196489 0 0 0 0 0 0 0 0 5 0 0 252 0 0 0
1134758394 161 0 10 0 196703 0 0 0 0 0 0 0 0 5 0 0 252 0 0 0
1134778467 161 0 10 0 196703 0 0 0 0 0 0 0 0 5 0 0 252 0 0 0
1134798555 161 0 10 0 196703 0 0 0 0 0 0 331 0 5 0 0 252 0 0 0
1134799271 161 0 10 0 196703 0 0 0 0 0 0 334 0 5 0 0 252 0 0 0
1134800039 161 0 10 0 196703 0 0 0 0 0 0 424 0 5 0 0 252 0 0 0
1134983254 161 0 10 0 196703 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1134994929 161 0 10 0 197155 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135001478 161 0 10 0 197155 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135007657 161 0 10 0 197295 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135009191 161 0 10 0 197298 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135011054 967 0 10 0 197298 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135011313 1170 0 10 0 197298 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135012857 1171 0 10 0 197298 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135014202 1171 0 10 0 197570 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135015221 1171 0 10 0 197570 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135025076 1240 0 10 0 197570 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135025454 1241 0 10 0 197570 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135025666 1367 0 10 0 197570 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135026074 1477 0 10 0 197570 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135026996 1478 0 10 0 197570 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135027858 1493 0 10 0 197570 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135028516 1503 0 10 0 197570 0 0 0 0 0 0 424 0 20 0 0 252 0 0 0
1135062501 1503 0 10 0 197570 0 0 0 0 0 0 424 0 55 0 0 252 0 0 0
1135062913 1503 0 10 0 197570 0 0 0 0 0 0 1409 0 55 0 0 252 0 0 0
1135072494 1503 0 10 0 197570 0 0 0 0 0 0 1409 0 55 0 0 252 0 0 0
1135074022 1503 0 10 0 197570 0 0 0 0 0 0 1409 0 55 0 0 252 0 0 0
1135081685 1503 0 10 0 197674 0 0 0 0 0 0 1409 0 55 0 0 252 0 0 0
1135090059 1503 0 10 0 197699 0 0 0 0 0 0 1409 0 55 0 0 252 0 0 0
1135090252 1503 0 10 0 197710 0 0 0 0 0 0 1409 0 55 0 0 252 0 0 0
1135090264 1503 0 10 0 197715 0 0 0 0 0 0 1409 0 55 0 0 252 0 0 0
1135090293 1503 0 10 0 197847 0 0 0 0 0 0 1409 0 55 0 0 252 0 0 0
1135101938 1723 0 10 0 197847 0 0 0 0 0 0 1409 0 55 0 0 252 0 0 0
