1312242084 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1312392843 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1312508203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1312734595 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1312761365 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1312828074 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1312982068 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1312990401 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1313001129 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1313015543 0 759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1313114996 0 763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1313340155 0 764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1313429495 0 764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1313429664 0 764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1313528874 0 765 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1313624048 0 783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1313713749 0 783 0 0 0 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0
1313714854 0 783 0 0 0 0 104 0 0 0 0 0 0 0 0 0 0 0 0 0
1313715080 0 783 0 0 0 0 181 0 0 0 0 0 0 0 0 0 0 0 0 0
1313715607 0 783 0 0 0 0 185 0 0 0 0 0 0 0 0 0 0 0 0 0
1313716166 0 783 0 0 0 0 198 0 0 0 0 0 0 0 0 0 0 0 0 0
1313813286 0 783 0 0 0 0 198 0 0 0 0 0 0 0 0 0 0 0 0 0
1314066716 0 783 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0
1314066984 0 783 0 0 0 0 233 0 0 0 0 0 0 0 0 0 0 0 0 0
1314138133 0 783 0 0 0 0 233 0 0 0 0 0 0 0 0 0 0 0 0 0
1314146662 0 783 0 0 0 0 281 0 0 0 0 0 0 0 0 0 0 0 0 0
1314147028 0 783 0 0 0 0 285 0 0 0 0 0 0 0 0 0 0 0 0 0
1314149262 0 783 0 0 0 0 305 0 0 0 0 0 0 0 0 0 0 0 0 0
1314149639 0 783 0 0 0 0 311 0 0 0 0 0 0 0 0 0 0 0 0 0
1314220203 0 783 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1314294423 0 786 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1314809618 0 786 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1314856041 0 786 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1314863371 0 791 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1314940755 0 793 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1315432046 0 802 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1315612185 0 949 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1316229666 0 949 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1316230275 0 949 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1316632639 0 17946 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1316742280 0 19067 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317058488 0 19083 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317058862 0 19084 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317170550 0 19238 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317171111 0 19242 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317361453 0 19243 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317411367 0 19262 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317617826 0 19321 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317656976 0 19322 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317672696 0 19322 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317689654 0 19322 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317692462 0 19322 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317692485 0 19322 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317767428 0 19322 0 0 0 0 336 0 0 0 0 0 0 0 0 0 0 0 0 0
1317768180 0 19322 0 0 0 0 535 0 0 0 0 0 0 0 0 0 0 0 0 0
1317782996 0 19322 0 0 0 0 535 0 0 0 0 0 0 0 0 0 0 0 0 0
1317854890 0 19322 0 0 0 0 605 0 0 0 0 0 0 0 0 0 0 0 0 0
1317866258 0 19322 0 0 0 0 608 0 0 0 0 0 0 0 0 0 0 0 0 0
1317877480 0 19323 0 0 0 0 608 0 0 0 0 0 0 0 0 0 0 0 0 0
1317877809 0 19399 0 0 0 0 608 0 0 0 0 0 0 0 0 0 0 0 0 0
1317930338 0 19399 0 0 0 0 726 0 0 0 0 0 0 0 0 0 0 0 0 0
1317930483 0 19399 0 0 0 0 726 0 0 0 0 0 0 0 0 0 0 0 0 0
1317931058 0 19399 0 0 0 0 747 0 0 0 0 0 0 0 0 0 0 0 0 0
1317935555 0 19399 0 0 0 0 748 0 0 0 0 0 0 0 0 0 0 0 0 0
1317940132 0 19399 0 0 0 0 817 0 0 0 0 0 0 0 0 0 0 0 0 0
1317948853 0 19399 0 0 0 0 901 0 0 0 0 0 0 0 0 0 0 0 0 0
1318007936 0 19399 0 0 0 0 2094 0 0 0 0 0 0 0 0 0 0 0 0 0
