1134410039 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134410245 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134419314 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490651 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490670 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490703 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490746 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490777 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490811 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490838 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134490892 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134491068 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134491179 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134497736 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134507724 1 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134522428 2 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134563854 2 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134567912 2 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134581656 2 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134581727 2 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134586844 2 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134587744 2 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134634004 3 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134655994 3 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134656118 3 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134705281 3 0 0 0 22 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1134711663 3 0 0 0 22 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
1134712136 3 0 0 0 22 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0
1134717606 3 0 0 0 22 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0
1134724662 3 0 1 0 22 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0
